model,metric,mean,std,n
SV3D_U,lpips_mean,0.2189,0.0532,10
SV3D_U,flow_mean,13.9466,10.1714,10
SV3D_U,flow_p95,29.0854,21.6259,10
SV3D_U,fps,10.0,0.0,10
SV3D_U,duration_s,2.1,0.0,10
SV3D_U,frames,21.0,0.0,10
SV3D_P,lpips_mean,0.2034,0.0141,4
SV3D_P,flow_mean,9.1426,4.533,4
SV3D_P,flow_p95,19.7242,11.4044,4
SV3D_P,fps,10.0,0.0,4
SV3D_P,duration_s,2.1,0.0,4
SV3D_P,frames,21.0,0.0,4
SV4D2,lpips_mean,0.1059,0.0577,32
SV4D2,flow_mean,5.1895,4.9001,32
SV4D2,flow_p95,15.4291,15.2981,32
SV4D2,fps,10.0,0.0,32
SV4D2,duration_s,2.1,0.0,32
SV4D2,frames,21.0,0.0,32
